memory_decay,memory_gain,trial,effective_memory_gain,detuning_shift,perturb_noise_sigma_frac,perturb_weight_jitter_sigma,perturb_te_adaptive_total,perturb_te_adaptive_reference_mse,perturb_te_adaptive_family_tension,perturb_te_adaptive_weight_roughness,perturb_rmse,perturb_mse,perturb_bias,perturb_weight_phase_mean,perturb_weight_centroid_mean,perturb_weight_peak_mean,baseline_predict_te_adaptive_total,te_ratio_to_baseline,within_local_band,within_global_band
0.15,1.5,16,1.4238095822131014,0.03816387668913411,0.03,0.035,0.25855655646101494,0.014327292328228897,0.23037767447948476,0.013851589653301254,0.11107378450840366,0.012337385605019293,-0.07613963663346567,-0.4788387192031469,-0.17632456179242667,-0.4948118127415119,0.24900149234978441,1.0383735214639118,1,1
0.15,1.5,17,1.5499126590134111,0.0060978580593988585,0.03,0.035,0.2510806253867363,0.014929892661335426,0.22288279708389705,0.013267935641503774,0.11065040098904327,0.012243511239036067,-0.0792819215701244,-0.4751359518949472,-0.1768388606697917,-0.46000106851807276,0.24900149234978441,1.0083498818313557,1,1
0.15,1.5,18,1.529232535969578,-0.08784814650720031,0.03,0.035,0.24428798523790402,0.01931525422526492,0.21019104149302723,0.01478168951961188,0.12187536235126277,0.014853603948251597,-0.0895452727255678,-0.47719372656773956,-0.17138914609611383,-0.4755330490037701,0.24900149234978441,0.9810703660150795,1,1
0.15,1.5,19,1.2578864014695035,0.005564804816021963,0.03,0.035,0.2525819301170829,0.013682676364396858,0.22622722566567988,0.012672028087006166,0.10919138895513945,0.01192275942195255,-0.07520538022474076,-0.4637399212730854,-0.1912465209006742,-0.47347049841536,0.24900149234978441,1.0143791819619654,1,1
0.15,1.5,20,1.4287948707325857,-0.03924605523046615,0.03,0.035,0.25534298321475196,0.01820127248801112,0.223274355349976,0.01386735537676481,0.12042168722254233,0.014501382753523816,-0.08025318425151444,-0.47848778038780054,-0.19652513650830628,-0.47970508889111585,0.24900149234978441,1.0254676821617572,1,1
0.15,1.5,21,1.5215880468073462,0.01981564613493052,0.03,0.035,0.2663924194626885,0.014664451596143276,0.2383625782688857,0.013365389597659457,0.10947123152196395,0.011983950530935433,-0.06351264734575378,-0.4841668913407218,-0.17603278537864475,-0.47654127316963946,0.24900149234978441,1.0698426621816153,0,0
0.15,1.5,22,1.4109777530654264,-0.10671651728560808,0.03,0.035,0.24594864971336644,0.016661571277807707,0.2147946671022336,0.014492411333325133,0.11812318272351985,0.01395308629673406,-0.08758588926601835,-0.47352402386304027,-0.18089838494301136,-0.46730024826645183,0.24900149234978441,0.9877396612863287,1,1
0.15,1.5,23,1.5198927960259425,-0.029041105798529865,0.03,0.035,0.25337996943641045,0.015170582602506843,0.22596794556341632,0.01224144127048727,0.1121977464353213,0.012588334305164652,-0.07674680946639778,-0.4907428772685336,-0.18377763164210786,-0.4744008411584453,0.24900149234978441,1.0175841399395125,1,1
0.15,2.0,0,1.8962119704791418,-0.03178982864513125,0.03,0.035,0.24888626660550286,0.019650446467487877,0.2164524441802581,0.012783375957756889,0.12311489328283051,0.015157276948042744,-0.0892265607944389,-0.49682100749521774,-0.1833428457091716,-0.47606441814596984,0.24905938678265227,0.9993049040255588,1,1
0.15,2.0,1,1.9142825985970926,-0.1748951098438346,0.03,0.035,0.24879057044923736,0.017959141097920284,0.2168032270722123,0.014028202279104793,0.12125885436848272,0.014703709762756898,-0.0920147886210187,-0.47536963678623534,-0.1733897226531291,-0.46540872024342766,0.24905938678265227,0.9989206737522023,1,1
0.15,2.0,2,1.9959337268445032,-0.08379638374357955,0.03,0.035,0.25827688339252086,0.015065868427099059,0.22806173477153377,0.015149280193887999,0.11404690807824724,0.013006697242208176,-0.08102339183015092,-0.48529509915018243,-0.18445594822939065,-0.4725089264960566,0.24905938678265227,1.0370092319303446,1,1
0.15,2.0,3,1.7362104385253618,0.028561775233107996,0.03,0.035,0.2507712772114893,0.015298895305263576,0.22299168510147488,0.012480696804750797,0.11380807971743617,0.012952279008970306,-0.0823924020230234,-0.47821036436012015,-0.18966486928052484,-0.4646006056818271,0.24905938678265227,1.0068734226440978,1,1
0.15,2.0,4,1.9400476980091925,0.00180750183500808,0.03,0.035,0.2518741392101915,0.01787504171230847,0.2195252279825997,0.014473869515283374,0.1175216363183151,0.013811335002934317,-0.08549570084708487,-0.4946409140787696,-0.17662645855044165,-0.4657204373897031,0.24905938678265227,1.0113015311886062,1,1
0.15,2.0,5,1.9161541604665715,-0.07730558467151351,0.03,0.035,0.2520178151239196,0.021424866088512098,0.2167379023172536,0.013855046718153925,0.1278301179907124,0.016340539065519456,-0.08958927245302782,-0.4805456436574407,-0.17207076537771612,-0.45700019035141665,0.24905938678265227,1.0118784053051935,1,1
0.15,2.0,6,1.9381517429661321,-0.00214373047543067,0.03,0.035,0.2496848077056913,0.0140820529350853,0.22385052162240535,0.011752233148200649,0.10938088867015326,0.011964178806272461,-0.0796716281594931,-0.4909430564436332,-0.17798303782898153,-0.4698069412583468,0.24905938678265227,1.002511131706852,1,1
0.15,2.0,7,1.922098509433195,0.06740192273554689,0.03,0.035,0.24290781590136135,0.020058130515974652,0.2110199475188437,0.011829737866542997,0.12390158095444569,0.015351601763011057,-0.09255983175370577,-0.4866904386203336,-0.18211659144298536,-0.47323957407786077,0.24905938678265227,0.9753007868494463,1,1
0.15,2.0,8,1.9208198779326806,0.0006788029807897386,0.03,0.035,0.24111646952985877,0.016598585258959752,0.21194884629781455,0.012569037973084467,0.11642218304085906,0.013554124703999294,-0.09202664338295305,-0.4870714015282324,-0.17474916539013877,-0.4644917505737329,0.24905938678265227,0.9681083401216068,1,1
0.15,2.0,9,1.9763807092017585,0.04686814024061522,0.03,0.035,0.23889846697105507,0.01631051781758318,0.2102961548005326,0.012291794352939296,0.11481077705647291,0.013181514528311128,-0.09175785054886448,-0.4886067927629506,-0.18429518837137013,-0.4676881296079244,0.24905938678265227,0.9592028232990697,1,1
0.15,2.0,10,2.3360326143965175,-0.005778402437293771,0.03,0.035,0.2474550122222187,0.021100156229844624,0.21303303383584177,0.013321822156532347,0.12669052555262955,0.01605048926480148,-0.0951991160369934,-0.491953381489779,-0.1655264395938734,-0.4616775739940401,0.24905938678265227,0.9935582650340592,1,1
0.15,2.0,11,1.9839926476916983,0.09512620587490701,0.03,0.035,0.24049232474065313,0.01723410803701235,0.21052631759647641,0.012731899107164353,0.11872779691118894,0.014096289759384525,-0.09469986327477903,-0.4760242714546075,-0.1653011134021223,-0.4729952466940559,0.24905938678265227,0.965602332228195,1,1
0.15,2.0,12,2.167497040691348,-0.21659172021192064,0.03,0.035,0.2508036808708624,0.024191487366340234,0.2118938097552432,0.014718383749279012,0.13438062106606904,0.01805815131810244,-0.09594727934409075,-0.48540696027710484,-0.14616437272563426,-0.47381869690137923,0.24905938678265227,1.007003526792316,1,1
0.15,2.0,13,2.0602089695652306,0.04852114674797936,0.03,0.035,0.24328375955975023,0.016281151024365545,0.21453686186459642,0.012465746670788267,0.11453137906038427,0.013117436789473429,-0.08979564054943044,-0.48353693054684926,-0.16191661517760114,-0.4752711246524484,0.24905938678265227,0.9768102407320939,1,1
0.15,2.0,14,1.9909061557519077,0.05651973817874983,0.03,0.035,0.24027282138805958,0.02105530317897049,0.20600853421132,0.013208983997769113,0.12578933555403587,0.015822956939125835,-0.09399013340414647,-0.47875012172956166,-0.16631864119350084,-0.4708346994877861,0.24905938678265227,0.9647210028576017,1,1
0.15,2.0,15,1.9468048105015203,0.017161283257789144,0.03,0.035,0.2537541800063759,0.014208203169551285,0.22487920022070937,0.014666776616115207,0.11154173319846632,0.012441558244917841,-0.08293303065248865,-0.4823351951367533,-0.1807896468926839,-0.47826409790976565,0.24905938678265227,1.018850095490762,1,1
0.15,2.0,16,1.8267562155643988,0.03141337993363643,0.03,0.035,0.2407219152492501,0.022058151117277228,0.2054883636766455,0.01317540045532737,0.12818553592600251,0.01643153162063648,-0.09790444797200706,-0.48315558834036965,-0.18584460886896167,-0.46340825971722155,0.24905938678265227,0.9665241626059328,1,1
0.15,2.0,17,1.6740826668377855,-0.16293299421599175,0.03,0.035,0.25142036814322155,0.015649837346008937,0.22130341541830664,0.014467115378905987,0.11564708990704708,0.01337424940396863,-0.08353385086405565,-0.4827668510093767,-0.18512421551004177,-0.469523979214916,0.24905938678265227,1.0094795919602486,1,1
0.15,2.0,18,1.955875872189085,-0.06262584312657427,0.03,0.035,0.24381477278975086,0.01715678776350528,0.21296941853112134,0.013688566495124253,0.11862054771305766,0.014070834339745788,-0.09128762775198254,-0.48793608891532936,-0.17281155389251168,-0.4590449560167702,0.24905938678265227,0.9789423154828601,1,1
0.15,2.0,19,1.997751751533727,-0.2982133761909109,0.03,0.035,0.25140923752907274,0.015012562870028747,0.22147189667907594,0.014924777979968072,0.11129725737884652,0.012387079500053206,-0.08067047923414788,-0.4727308822950586,-0.1591396726310422,-0.44485125298883,0.24905938678265227,1.0094349013573662,1,1
0.15,2.0,20,2.095160716343399,0.07047889083583905,0.03,0.035,0.24751856070302458,0.015952181173137535,0.21864862591374873,0.012917753616138372,0.11447772246943229,0.013105148941788363,-0.08785054473281337,-0.49927567023399355,-0.17437486437179137,-0.4680753667356573,0.24905938678265227,0.9938134189619108,1,1
0.15,2.0,21,2.0656341189550833,-0.06856931928411189,0.03,0.035,0.2501951176530546,0.018439388781753396,0.21924915347654914,0.012506575394752084,0.12168968346152312,0.014808379060965693,-0.08878254552637728,-0.49824152899662816,-0.19718647626800062,-0.46264343627986565,0.24905938678265227,1.0045600805698338,1,1
0.15,2.0,22,2.2157498961975746,0.05855104997857539,0.03,0.035,0.23514178568020003,0.019116212068907415,0.20377853673408808,0.012247036877204529,0.12300917269677346,0.015131256567544637,-0.10197398596088357,-0.4849586076274462,-0.17628875594991136,-0.4680581008517185,0.24905938678265227,0.944119347267976,0,1
0.15,2.0,23,2.0014267521178697,0.10686485407565567,0.03,0.035,0.24963583819673882,0.016523287954270886,0.21994261078070887,0.013169939461759084,0.11887624082626153,0.014131560632983327,-0.09039180699281264,-0.4905272157438965,-0.16920547598114383,-0.47978088018910353,0.24905938678265227,1.0023145139058325,1,1
0.2,0.0,0,0.0,0.029920178908177542,0.03,0.035,0.2265282520481571,0.01609038622706267,0.19452764127162744,0.015910224549466927,0.11328995755356673,0.012834614482488953,-0.07088200521840245,-0.45030402525740887,-0.19311651880746084,-0.48862038535132235,0.21855327348451806,1.0364898609684012,1,1
0.2,0.0,1,0.1259437640386511,0.04655690438102218,0.03,0.035,0.2124035374641142,0.01701637001198114,0.18026741268842916,0.015119754763703884,0.11687030200767014,0.013658667491364027,-0.09235961779623914,-0.4492752129806257,-0.1934842685245049,-0.4683444229360063,0.21855327348451806,0.9718616156035773,1,0
0.2,0.0,2,0.0,-0.2107612701839615,0.03,0.035,0.21583536343296988,0.019580237299259888,0.17976030652441724,0.016494819609292746,0.12270447681146768,0.015056388629576008,-0.08793298189123862,-0.4488492447906497,-0.1860809503265912,-0.46854999105375483,0.21855327348451806,0.9875640844531175,1,1
0.2,0.0,3,0.0,-0.005563755489198988,0.03,0.035,0.21369232894169052,0.017350526832586265,0.18161504213366758,0.01472675997543662,0.11579206207597122,0.013407801639805572,-0.08250156649257354,-0.452750109569773,-0.17732538718923876,-0.4777403784962917,0.21855327348451806,0.9777585370133023,1,0
0.2,0.0,4,0.0,-0.0514623335308074,0.03,0.035,0.22021507559233394,0.01666679885505788,0.1891007379962894,0.014447538740986634,0.11426214976721748,0.013055838869426038,-0.07312949645216661,-0.44531978245213905,-0.18885818389206385,-0.486876351174431,0.21855327348451806,1.007603647757459,1,1
0.2,0.0,5,0.28922318182737167,0.025383648634777545,0.03,0.035,0.23256897209267444,0.01584116464437612,0.20073632350395682,0.015991483944341498,0.1143987401767308,0.013087071754023162,-0.07855825967509948,-0.44282088405112013,-0.18526076714211978,-0.47773362220124627,0.21855327348451806,1.0641294380298962,0,1
0.2,0.0,6,0.23168607396976465,0.06115500357450698,0.03,0.035,0.22299644301232419,0.015541445685119393,0.19354387411164922,0.013911123215555573,0.11324235815640375,0.012823831680823223,-0.07802939525249901,-0.44512818067289395,-0.186617324434229,-0.48768592489763085,0.21855327348451806,1.0203299152511704,1,1
0.2,0.0,7,0.0,0.06197719565579083,0.03,0.035,0.21627595516885612,0.016060777702140518,0.1850929589063702,0.01512221856034542,0.11366695285622637,0.012920176171619587,-0.07773776783845845,-0.45881292509191274,-0.17830528778306504,-0.4834902017940066,0.21855327348451806,0.9895800310864561,1,1
0.2,0.0,8,0.0,0.02615348060425894,0.03,0.035,0.2270753603641527,0.01607642061704155,0.1946663628189003,0.016332576928210888,0.11407661809037956,0.013013474794938312,-0.0728307318013301,-0.4455910371789871,-0.19908051071349295,-0.49045829236131155,0.21855327348451806,1.0389931788426785,1,1
0.2,0.0,9,0.0,-0.05614495183982119,0.03,0.035,0.2060655598347446,0.017928966322861797,0.17105509750689707,0.01708149600498573,0.1179250848769581,0.013906325643237773,-0.09068172915323186,-0.44190854403143526,-0.18482087546905437,-0.479483996753534,0.21855327348451806,0.9428619235453453,0,0
0.2,0.0,10,0.0,-0.06269576296582843,0.03,0.035,0.2200737967886066,0.018430128541228063,0.18330469902216798,0.018338969225210538,0.12041935228882511,0.014500820405660168,-0.08392575049028775,-0.433215046364758,-0.17627541125283908,-0.479550699202478,0.21855327348451806,1.0069572204517736,1,1
0.2,0.0,11,0.07011085004080438,0.009633869503028704,0.03,0.035,0.21883894818806982,0.015521255325996042,0.18743674904378985,0.015880943818283907,0.11288055830207563,0.012742020442588297,-0.0802318722892947,-0.44888518380985204,-0.19649317053153115,-0.47252958423958275,0.21855327348451806,1.0013071170200156,1,1
0.2,0.0,12,0.0,-0.029096122367848455,0.03,0.035,0.22689481786443033,0.016411297801809503,0.19536842096577625,0.015115099096844574,0.11460137566419815,0.013133475304126669,-0.07229359546070296,-0.43815111916810495,-0.19773326843571076,-0.4769780649914231,0.21855327348451806,1.0381670987897749,1,1
0.2,0.0,13,0.0,0.05954908054718612,0.03,0.035,0.21886509670539617,0.01632283037453491,0.18784875004205787,0.01469351628880339,0.11409408350384231,0.013017459890581744,-0.07768073032203274,-0.4532059554073827,-0.1876742668368789,-0.48501008831441234,0.21855327348451806,1.0014267606973188,1,1
0.2,0.0,14,0.0,-0.012679510097669289,0.03,0.035,0.21938678740117845,0.017855051872490434,0.18653078580051727,0.015000949728170747,0.11801380471298148,0.013927258102833729,-0.08362400744467553,-0.4419035085900942,-0.18837190081785213,-0.4876647353321082,0.21855327348451806,1.0038137791457946,1,1
0.2,0.0,15,0.0,0.2050790653243456,0.03,0.035,0.22269980722405877,0.016214981522639227,0.19202997117397874,0.014454854527440768,0.11497484577085695,0.013219215160032344,-0.07478044044161442,-0.4571001102475513,-0.19554149001394136,-0.46802963520104357,0.21855327348451806,1.0189726453117365,1,1
0.2,0.0,16,0.0,-0.07556917248999073,0.03,0.035,0.22019226678397408,0.01650473498477321,0.18822478390473862,0.015462747894462288,0.11420988573787533,0.01304389800025854,-0.07833061364588638,-0.4438588951057257,-0.18588052619123066,-0.4891032385492414,0.21855327348451806,1.0074992850636582,1,1
0.2,0.0,17,0.11623734345958103,-0.051622245746415156,0.03,0.035,0.213608350155639,0.014910415807441037,0.18461533724368098,0.014082597104516951,0.11086361328941349,0.01229074075158462,-0.0858672635114059,-0.4434779655371192,-0.1953181372543389,-0.47299099106542164,0.21855327348451806,0.9773742884284488,1,0
0.2,0.0,18,0.0,-0.004051344903585804,0.03,0.035,0.23103497993436953,0.018622523171701984,0.19772287472647412,0.014689582036193454,0.12037177084177969,0.014489363215585924,-0.07184870442493328,-0.4309396410978487,-0.18906204881770214,-0.47647134210017517,0.21855327348451806,1.0571105902503706,0,1
0.2,0.0,19,0.0,-0.11672147733719383,0.03,0.035,0.21652974075294373,0.019200841642300726,0.1814875467919028,0.015841352318740242,0.122466509548057,0.014998045960884337,-0.086513363020015,-0.4558377570088971,-0.18309611728393815,-0.48339153940141244,0.21855327348451806,0.9907412380546308,1,1
0.2,0.0,20,0.0,-0.01540788850295073,0.03,0.035,0.22088061170757844,0.017970288100629235,0.18743901712367608,0.015471306483273085,0.11675876819091703,0.013632609949460297,-0.07871579359055922,-0.4442742870993169,-0.18269218854248198,-0.4749388958399927,0.21855327348451806,1.0106488371734466,1,1
0.2,0.0,21,0.0,-0.08931189666825162,0.03,0.035,0.21876388658192208,0.015608797532434368,0.18728867996127593,0.015866409088211707,0.1121675195833485,0.012581552449480869,-0.0774201863964741,-0.44313677057887957,-0.19502163556508928,-0.4775045867782557,0.21855327348451806,1.0009636693793056,1,1
0.2,0.0,22,0.0,-0.04658069834189918,0.03,0.035,0.20549774745024452,0.015840687933557564,0.1748409805256603,0.014816078991026695,0.11318065418993302,0.012809860482861202,-0.08761817966320752,-0.4495990082424551,-0.19051941166591344,-0.4899433312925245,0.21855327348451806,0.9402638733059362,0,0
0.2,0.0,23,0.0,-0.10526313899522476,0.03,0.035,0.2171702884268625,0.022881042632016804,0.17847463313169443,0.015814612663151272,0.13074005198612224,0.017092961193333943,-0.09474724792008488,-0.445423038621645,-0.18251316945220086,-0.4692200484876919,0.21855327348451806,0.9936720917714668,1,1
0.2,0.25,0,0.04609796561740767,0.009040133469743162,0.03,0.035,0.2263620834536488,0.015237430186819865,0.19625326217079198,0.014871391096036975,0.111252797632851,0.012377184981136097,-0.0766575303248989,-0.44168031469551733,-0.1833618579979379,-0.48169008268732355,0.2296179066156592,0.9858206913824884,1,1
0.2,0.25,1,0.28499015379545717,0.10217086279341892,0.03,0.035,0.22476258487206624,0.019078458705084664,0.19300416415777616,0.012679962009205452,0.12402330674780014,0.015381780616658928,-0.0911682125548569,-0.4587188832937319,-0.19240935791603875,-0.48932545373627256,0.2296179066156592,0.9788547774206481,1,1
0.2,0.25,2,0.5552816142444309,0.04685474243198079,0.03,0.035,0.22067228768798763,0.015916873290808695,0.19226513361688052,0.012490280780298381,0.11319331780313735,0.01281272719528205,-0.09012073010925395,-0.45914277637559947,-0.19489409216800763,-0.4642240363670615,0.2296179066156592,0.961041283497785,1,1
0.2,0.25,3,0.5049318138178085,0.11377284168514126,0.03,0.035,0.23878529452320918,0.020581803213755273,0.20498700990175267,0.01321648140770125,0.12768754333640164,0.01630410872328545,-0.08572818432863456,-0.45498380931685795,-0.203383548913298,-0.48171562210520363,0.2296179066156592,1.0399245339471481,1,1
0.2,0.25,4,0.2339656164667597,0.08995675810084042,0.03,0.035,0.22910908976553487,0.016350061410105678,0.1985309304749547,0.014228097880474497,0.11422765380708091,0.013047956894270326,-0.07945707554726952,-0.4505344253309223,-0.18717977873984068,-0.4741496550229107,0.2296179066156592,0.9977840715577292,1,1
0.2,0.25,5,0.25348477139420245,0.044349384791161676,0.03,0.035,0.22957858027332392,0.015721918335069675,0.1988331761733644,0.015023485764889863,0.1127140191314968,0.012704450108775427,-0.07579346449496357,-0.45423075809779745,-0.20253253565558413,-0.47406550414255344,0.2296179066156592,0.9998287313785109,1,1
0.2,0.25,6,0.23970683218815023,-0.003582667252734718,0.03,0.035,0.24565739465292732,0.016970872920262343,0.21307347942486948,0.015613042307795451,0.11644496779214274,0.01355943052411316,-0.06627641446157895,-0.4361067017197833,-0.18997156575451635,-0.47478206395090716,0.2296179066156592,1.069852949509358,0,1
0.2,0.25,7,0.027236666273905058,0.041986241246522296,0.03,0.035,0.21183330464483918,0.01653266973701114,0.17965874717994976,0.01564188772787832,0.11408323942128143,0.013014985516853423,-0.08500574296772959,-0.4495411056921541,-0.18036903435469898,-0.4746896421612516,0.2296179066156592,0.9225469727820994,0,0
0.2,0.25,8,0.35303926418203235,-0.12815468876805552,0.03,0.035,0.24051896933636865,0.01779653920390519,0.2068454328575697,0.015876997274893775,0.12051005532398545,0.014522673434190036,-0.08239861840632798,-0.44725190262991094,-0.1905729510031372,-0.47841403949620426,0.2296179066156592,1.0474747935880975,1,1
0.2,0.25,9,0.19760129742042593,0.05656257223661511,0.03,0.035,0.20917112518490716,0.01852028481073216,0.17516453041275182,0.015486309961423155,0.11976346086300872,0.014343286557885422,-0.0998240070976622,-0.4498529841461922,-0.19228920504118044,-0.4683179727181335,0.2296179066156592,0.9109530187252494,0,0
0.2,0.25,10,0.21274132411318908,0.11321854269322232,0.03,0.035,0.23073579593819332,0.02085075785399499,0.19400523228155997,0.01587980580263836,0.12737717533118925,0.016224944795352525,-0.08708083257819753,-0.4481386377856703,-0.18793043483963637,-0.475588360347835,0.2296179066156592,1.0048684762395526,1,1
0.2,0.25,11,0.1013949863334958,-0.13080942961111838,0.03,0.035,0.23123030534024994,0.01587535117403259,0.19948939259746803,0.0158655615687493,0.1147896671361085,0.013176667681218586,-0.07642306891718194,-0.43437624543812675,-0.1834233052260608,-0.4848132420362483,0.2296179066156592,1.0070220948721111,1,1
0.2,0.25,12,0.1316005272838818,-0.14081558026436894,0.03,0.035,0.24105962677509654,0.018187403294935355,0.20715338618266815,0.015718837297493023,0.12063575325460714,0.014552984963306457,-0.06961473250068778,-0.4230404420532496,-0.178102650835071,-0.4918564002089901,0.2296179066156592,1.049829389737399,1,1
0.2,0.25,13,0.1996918940193127,-0.09464706922597721,0.03,0.035,0.22017729640970674,0.016901402226752345,0.1872316688607331,0.01604422532222125,0.1161535606400131,0.013491649649353201,-0.08699724151975145,-0.4408958417371426,-0.18702858861549704,-0.4687015648100034,0.2296179066156592,0.958885566264854,1,1
0.2,0.25,14,0.3501830582586526,0.08033825245157016,0.03,0.035,0.23638613647525528,0.015625237192377538,0.20596465717030965,0.01479624211256805,0.11381911879315768,0.012954791802850939,-0.07648599053298445,-0.4616038510950932,-0.20662854045970203,-0.4834051108890036,0.2296179066156592,1.0294760541952197,1,1
0.2,0.25,15,0.1257665544292242,0.023192724561770905,0.03,0.035,0.22834000709618074,0.01851651721619024,0.1950962265921444,0.01472726328784607,0.1193223059523553,0.014237812697787485,-0.07724065871745514,-0.453422416971797,-0.19347106402754233,-0.4848263719244909,0.2296179066156592,0.9944346695851668,1,1
0.2,0.25,16,0.4535073171817237,0.12289230414015502,0.03,0.035,0.23592101489730224,0.018968853031716942,0.20216868175482886,0.01478348011075645,0.12051189749297483,0.014523117437357274,-0.07865908440135091,-0.4680805322328236,-0.18577588108920348,-0.48084239502812465,0.2296179066156592,1.0274504213305689,1,1
0.2,0.25,17,0.3835318268027824,-0.022630400555877134,0.03,0.035,0.2468419537550184,0.016502417812353273,0.2158487152940929,0.014490820648572284,0.11672289826318567,0.013624234978957993,-0.06964228260120618,-0.4345224613352052,-0.19541517654405033,-0.4815079029194838,0.2296179066156592,1.0750117767086402,0,1
0.2,0.25,18,0.21752057878810735,-0.007339189110701261,0.03,0.035,0.23290483712320564,0.016631748689582285,0.2012522028924769,0.015020885541146516,0.11532636066646865,0.013300169464572407,-0.07467821950294147,-0.4451605342222258,-0.18618816417887682,-0.4830036583359308,0.2296179066156592,1.0143147830062234,1,1
0.2,0.25,19,0.23226196568017457,-0.12240569159830339,0.03,0.035,0.2324748812654781,0.020110002162285135,0.19710182436567592,0.015263054737517056,0.125164614664705,0.01566618076416408,-0.08474478117821882,-0.43896998271921556,-0.18883726705382098,-0.4869038598410863,0.2296179066156592,1.0124422989997943,1,1
0.2,0.25,20,0.14058054953217722,0.10391718616884363,0.03,0.035,0.22740356467033962,0.020143108239322114,0.1921431982543201,0.015117258176697377,0.12587786172496268,0.015845236072448823,-0.0844377980913254,-0.44054638896351994,-0.1911299779831773,-0.4807286076518635,0.2296179066156592,0.9903564056568723,1,1
0.2,0.25,21,0.14248632474965217,0.018596661681476855,0.03,0.035,0.23225157675711397,0.015665040008813896,0.20199369424409863,0.014592842504201453,0.11219280090861998,0.012587224575721239,-0.07032242048414206,-0.4435456610924647,-0.18355796863699803,-0.4872822555624431,0.2296179066156592,1.011469794234572,1,1
0.2,0.25,22,0.30553252295270683,0.1154021982482844,0.03,0.035,0.2384297490485929,0.01957691714060723,0.20372682659958546,0.0151260053084002,0.1246100098062524,0.015527654543914322,-0.07949014144315676,-0.44991037154227875,-0.18296289420515602,-0.4835711162861913,0.2296179066156592,1.0383761117014416,1,1
0.2,0.25,23,0.335343303930734,0.010382645558835949,0.03,0.035,0.238911660779225,0.01686216710905285,0.20714472227661787,0.014904771393554297,0.11660313085098337,0.01359629012425155,-0.07773778258621486,-0.446662076945586,-0.19838480880396106,-0.4880254079595599,0.2296179066156592,1.04047486670594,1,1
0.2,0.5,0,0.5669765552020042,-0.08847766480747489,0.03,0.035,0.2476027125942484,0.017797330435972824,0.21455371317797656,0.015251668980299027,0.11945430295836015,0.014269330495267692,-0.07638297902864984,-0.44186171548808617,-0.18892663428904377,-0.4842303537618557,0.23710413574716804,1.0442783370859263,1,1
0.2,0.5,1,0.30969152839258096,0.08599767897272548,0.03,0.035,0.22276446573209452,0.016405350766792205,0.1907125484113276,0.015646566553974724,0.11503065423992613,0.013232051414865435,-0.08825073904462485,-0.45794157259922463,-0.18462055870042227,-0.4797559110985138,0.23710413574716804,0.9395216368964379,0,1
0.2,0.5,2,0.6483419433758622,-0.03691638782733565,0.03,0.035,0.24049530228451432,0.01962527521330551,0.2072181337256724,0.013651893345536443,0.12259694696268608,0.015030011404571664,-0.08080550093275443,-0.4500281269990877,-0.18948954702641468,-0.4774941542836567,0.23710413574716804,1.0143024352007186,1,1
0.2,0.5,3,0.46665293976124306,-0.11581195975508059,0.03,0.035,0.24214855598486665,0.01686063309967373,0.20978460172778843,0.015503321157404517,0.1188323644943747,0.014121130851323927,-0.08004127839209542,-0.4421861048752117,-0.18689656801715804,-0.47642608035832784,0.23710413574716804,1.021275125470935,1,1
0.2,0.5,4,0.43474096077920066,-0.14346543950824572,0.03,0.035,0.23943663483244224,0.01813887816513911,0.20628630178792629,0.015011454879376778,0.12015787887264417,0.014437915855173029,-0.08093466067433788,-0.4451737829840338,-0.19315980610325723,-0.4873198803883411,0.23710413574716804,1.0098374458038193,1,1
0.2,0.5,5,0.45766382621561696,-0.17464173211028947,0.03,0.035,0.24258568078266926,0.017138479405819185,0.20887111240036002,0.01657608897649,0.11774127906333712,0.013863008795470628,-0.07734513131801206,-0.44441040330413206,-0.18516352978631914,-0.4763851017882557,0.23710413574716804,1.0231187238393276,1,1
0.2,0.5,6,0.49485454006833757,-0.18652793875511484,0.03,0.035,0.2381724026591488,0.015525520638020249,0.2074975469800414,0.015149335041087144,0.11469998310293655,0.01315608612381393,-0.08159565275253712,-0.4441448794655787,-0.19213600684104584,-0.47655413070354075,0.23710413574716804,1.0045054756578344,1,1
0.2,0.5,7,0.40234340532513513,-0.06776343161302367,0.03,0.035,0.23232749985308385,0.01750020335918018,0.1998263647799672,0.015000931713936502,0.11798156946162223,0.013919650732627593,-0.08109003118992525,-0.44248234483844684,-0.19141718757230605,-0.47592295767022447,0.23710413574716804,0.9798542700276739,1,1
0.2,0.5,8,0.3739891372632491,0.018084079009525893,0.03,0.035,0.23630587997963381,0.01530353010438697,0.20623135612534632,0.014770993749900518,0.11242087213745892,0.012638452492146887,-0.07698590122553746,-0.44792249273661183,-0.2073897876032775,-0.4769910027759315,0.23710413574716804,0.9966333114982632,1,1
0.2,0.5,9,0.5133689726732729,-0.14928328631420149,0.03,0.035,0.24501418530534955,0.01591223943329219,0.21278909711471727,0.016312848757340088,0.11677515698807404,0.013636437289589338,-0.07679642639560809,-0.43820578050370784,-0.19555573588164749,-0.4951291791920614,0.23710413574716804,1.033361077963719,1,1
0.2,0.5,10,0.6363106239781294,-0.04554043466503836,0.03,0.035,0.2501869381842228,0.016473135038509466,0.21839750964168464,0.015316293504028656,0.11603733560597515,0.013464663254533708,-0.07018886438649799,-0.44603203851705076,-0.20487010819346402,-0.48610039220342216,0.23710413574716804,1.0551774535514866,0,1
